zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate,date_parsed,streetViewMetadataURL,streetViewURL
16856581,16856581,,https://photos.zillowstatic.com/fp/548dbf36b44bd0e908edeb3bab213bc5-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1711-Colgate-Cir-La-Jolla-CA-92037/16856581_zpid/,"{'latitude': 32.82203, 'longitude': -117.25384}",,"{'type': 'TIME_ON_INFO', 'text': '5 days ago', 'data': {'isFresh': False}}",,,,"1711 Colgate Cir, La Jolla, CA 92037",1711 Colgate Cir,CA,La Jolla,92037.0,162mmtwvtxr6x,,False,False,False,True,False,$,"$45,000/mo",45000.0,False,6.0,8.0,7551.0,False,"{'homeInfo': {'zpid': 16856581, 'streetAddress': '1711 Colgate Cir', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.82203, 'longitude': -117.25384, 'price': 45000.0, 'bathrooms': 8.0, 'bedrooms': 6.0, 'livingArea': 7551.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 7714400, 'rentZestimate': 25165, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 45000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3445331.0, 'lotAreaValue': 0.75, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,7714400.0,False,False,False,False,2022-01-18 00:00:00,2022-01-24,,
2066767381,2066767381,,https://photos.zillowstatic.com/fp/8429e4fa49ab4f7e019ee7d8cc1b122f-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/352-Gravilla-St-La-Jolla-CA-92037/2066767381_zpid/,"{'latitude': 32.828957, 'longitude': -117.278145}",,"{'type': 'TIME_ON_INFO', 'text': '6 days ago', 'data': {'isFresh': False}}",,,,"352 Gravilla St, La Jolla, CA 92037",352 Gravilla St,CA,La Jolla,92037.0,1dr2210y7umvk,,False,False,False,True,False,$,"$3,800/mo",3800.0,False,2.0,1.0,1000.0,False,"{'homeInfo': {'zpid': 2066767381, 'streetAddress': '352 Gravilla St', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.828957, 'longitude': -117.278145, 'price': 3800.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 1000.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-02-01 00:00:00,2022-01-24,,
2119142674,2119142674,,https://photos.zillowstatic.com/fp/b7d9c9636445e4499227213c2b0292c7-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1129-Torrey-Pines-Rd-APT-3-La-Jolla-CA-92037/2119142674_zpid/,"{'latitude': 32.843163, 'longitude': -117.27118}",,"{'type': 'TIME_ON_INFO', 'text': '6 days ago', 'data': {'isFresh': False}}",,,,"1129 Torrey Pines Rd APT 3, La Jolla, CA 92037",1129 Torrey Pines Rd APT 3,CA,La Jolla,92037.0,435txgan080gw,,False,True,False,True,False,$,"$1,595/mo",1595.0,False,0.0,1.0,290.0,False,"{'homeInfo': {'zpid': 2119142674, 'streetAddress': '1129 Torrey Pines Rd APT 3', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.843163, 'longitude': -117.27118, 'price': 1595.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 290.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1102800, 'rentZestimate': 1935, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1595.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 3'}}",False,False,ForRent,For Rent,1102800.0,False,False,False,False,,2022-01-24,,
16847649,16847649,,https://photos.zillowstatic.com/fp/af7b882ea70af53320217fbd497d1524-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-20-La-Jolla-CA-92037/16847649_zpid/,"{'latitude': 32.847584, 'longitude': -117.27665}",,"{'type': 'TIME_ON_INFO', 'text': '7 days ago', 'data': {'isFresh': False}}",,,,"909 Coast Blvd UNIT 20, La Jolla, CA 92037",909 Coast Blvd UNIT 20,CA,La Jolla,92037.0,14rc7g7fvznyv,,False,False,False,True,False,$,"$13,020/mo",13020.0,False,2.0,2.0,1270.0,False,"{'homeInfo': {'zpid': 16847649, 'streetAddress': '909 Coast Blvd UNIT 20', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.847584, 'longitude': -117.27665, 'price': 13020.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1270.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4094, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 13020.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 549877.0, 'unit': 'Unit 20', 'lotAreaValue': 0.6346648301193756, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-02-01 00:00:00,2022-01-24,,
2066781027,2066781027,,https://photos.zillowstatic.com/fp/f5dc3abf777fc2a31cf5d2d2408a8eb0-p_e.jpg,True,FOR_RENT,Condo for rent,https://www.zillow.com/homedetails/3139-Evening-Way-La-Jolla-CA-92037/2066781027_zpid/,"{'latitude': 32.868713, 'longitude': -117.23702}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"3139 Evening Way, La Jolla, CA 92037",3139 Evening Way,CA,La Jolla,92037.0,38urtqwfaq2xb,,False,False,False,True,False,$,"$3,900/mo",3900.0,False,3.0,2.0,1406.0,False,"{'homeInfo': {'zpid': 2066781027, 'streetAddress': '3139 Evening Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.868713, 'longitude': -117.23702, 'price': 3900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1406.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-17 00:00:00,2022-01-24,,
16835310,16835310,,https://photos.zillowstatic.com/fp/aafbd46ba0dfc8f76b066d68f25d53cd-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3362-Via-Alicante-La-Jolla-CA-92037/16835310_zpid/,"{'latitude': 32.861256, 'longitude': -117.23192}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"3362 Via Alicante, La Jolla, CA 92037",3362 Via Alicante,CA,La Jolla,92037.0,3kt40njpy9egr,,False,False,False,True,False,$,"$3,300/mo",3300.0,False,1.0,1.0,874.0,False,"{'homeInfo': {'zpid': 16835310, 'streetAddress': '3362 Via Alicante', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.861256, 'longitude': -117.23192, 'price': 3300.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 874.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 565300, 'rentZestimate': 2540, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3300.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 389871.0, 'lotAreaValue': 6.657828282828283, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,565300.0,False,False,False,False,2022-01-17 00:00:00,2022-01-24,,
63789915,63789915,,https://photos.zillowstatic.com/fp/c37d603f81eac387e999ea00d76a3d04-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/8430-Via-Mallorca-UNIT-110-La-Jolla-CA-92037/63789915_zpid/,"{'latitude': 32.860573, 'longitude': -117.23478}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"8430 Via Mallorca UNIT 110, La Jolla, CA 92037",8430 Via Mallorca UNIT 110,CA,La Jolla,92037.0,27eg335knw2as,,True,True,False,True,False,$,"$2,150/mo",2150.0,False,1.0,1.0,506.0,False,"{'homeInfo': {'zpid': 63789915, 'streetAddress': '8430 Via Mallorca UNIT 110', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.860573, 'longitude': -117.23478, 'price': 2150.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 506.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2250, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2150.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 292179.0, 'unit': 'Unit 110', 'lotAreaValue': 6.704155188246097, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-17 00:00:00,2022-01-24,,
2066780580,2066780580,,https://photos.zillowstatic.com/fp/816e371b218ee6ec1dfd10faafb02832-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/6105-La-Jolla-Scenic-Dr-S-APT-B-La-Jolla-CA-92037/2066780580_zpid/,"{'latitude': 32.82704, 'longitude': -117.25317}",,"{'type': 'TIME_ON_INFO', 'text': '7 days ago', 'data': {'isFresh': False}}",,,,"6105 La Jolla Scenic Dr S APT B, La Jolla, CA 92037",6105 La Jolla Scenic Dr S APT B,CA,La Jolla,92037.0,1zcc7rpx0942,,False,False,False,True,False,$,"$4,200/mo",4200.0,False,1.0,1.0,544.0,False,"{'homeInfo': {'zpid': 2066780580, 'streetAddress': '6105 La Jolla Scenic Dr S APT B', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.82704, 'longitude': -117.25317, 'price': 4200.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 544.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt B'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-16 00:00:00,2022-01-24,,
16848625,16848625,,https://photos.zillowstatic.com/fp/aaaa79babf38f1f3fb9f84deafab8038-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/303-Prospect-St-La-Jolla-CA-92037/16848625_zpid/,"{'latitude': 32.84033, 'longitude': -117.27986}",,"{'type': 'TIME_ON_INFO', 'text': '8 days ago', 'data': {'isFresh': False}}",,,,"303 Prospect St, La Jolla, CA 92037",303 Prospect St,CA,La Jolla,92037.0,1xt298wt2qx8b,,False,False,False,True,False,$,"$4,500/mo",4500.0,False,2.0,2.0,1190.0,False,"{'homeInfo': {'zpid': 16848625, 'streetAddress': '303 Prospect St', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84033, 'longitude': -117.27986, 'price': 4500.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1190.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4270, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 322231.0, 'lotAreaValue': 8359.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-15 00:00:00,2022-01-24,,
32.84523--117.27234,32.84523--117.27234,2079470957.0,https://photos.zillowstatic.com/fp/b49bd18debda8a010d9e00d9e4b08617-p_e.jpg,True,FOR_RENT,1141 SILVERADO ST.,/b/1141-silverado-st.-la-jolla-ca-9MjDMp/,"{'latitude': 32.84523, 'longitude': -117.27234}","[{'price': '$1,750+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,1141 SILVERADO ST.,True,"1141 Silverado St, La Jolla, CA",1141 Silverado St   # 104,CA,La Jolla,92037.0,1h8tdq4pf1rja,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,2022-01-24,,
16857947,16857947,,https://photos.zillowstatic.com/fp/8f41d547112034e8c6c56d8bee2ef51e-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1540-Alta-La-Jolla-Dr-La-Jolla-CA-92037/16857947_zpid/,"{'latitude': 32.820736, 'longitude': -117.24906}",,"{'type': 'TIME_ON_INFO', 'text': '9 days ago', 'data': {'isFresh': False}}",,,,"1540 Alta La Jolla Dr, La Jolla, CA 92037",1540 Alta La Jolla Dr,CA,La Jolla,92037.0,51e9e3tpd18bk,,False,True,False,True,False,$,"$6,195/mo",6195.0,False,3.0,2.0,1932.0,False,"{'homeInfo': {'zpid': 16857947, 'streetAddress': '1540 Alta La Jolla Dr', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.820736, 'longitude': -117.24906, 'price': 6195.0, 'datePriceChanged': 1642492800000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1932.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1374700, 'rentZestimate': 5495, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6195.0, 'priceChange': 205, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 726965.0, 'lotAreaValue': 1.8023186409550045, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,1374700.0,False,False,False,False,2022-01-22 00:00:00,2022-01-24,,
2066821644,2066821644,,https://photos.zillowstatic.com/fp/5dc4582d17b7b40820f57f4003d4b1ab-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/344-Prospect-St-E-La-Jolla-CA-92037/2066821644_zpid/,"{'latitude': 32.840965, 'longitude': -117.28002}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"344 Prospect St #E, La Jolla, CA 92037",344 Prospect St #E,CA,La Jolla,92037.0,2x848snj2snj4,,False,False,False,True,False,$,"$6,500/mo",6500.0,False,1.0,1.5,1800.0,False,"{'homeInfo': {'zpid': 2066821644, 'streetAddress': '344 Prospect St #E', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.840965, 'longitude': -117.28002, 'price': 6500.0, 'bathrooms': 1.5, 'bedrooms': 1.0, 'livingArea': 1800.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# E'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-15 00:00:00,2022-01-24,,
32.84052--117.27974,32.84052--117.27974,2079474735.0,https://photos.zillowstatic.com/fp/1e2aa221cb590e0dab4c1c83b1712e1f-p_e.jpg,True,FOR_RENT,Prospect,/b/prospect-la-jolla-ca-9MjFwv/,"{'latitude': 32.84052, 'longitude': -117.27974}","[{'price': '$2,975+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Prospect,True,"315 Prospect St, La Jolla, CA",315 Prospect St   # 315,CA,La Jolla,92037.0,3kmqscq5k7u52,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,2022-01-24,,
63666598,63666598,,https://photos.zillowstatic.com/fp/c7bca85476013176b06da37db8e97168-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/3151-Via-Alicante-UNIT-128-La-Jolla-CA-92037/63666598_zpid/,"{'latitude': 32.861206, 'longitude': -117.23426}",,"{'type': 'TIME_ON_INFO', 'text': '10 days ago', 'data': {'isFresh': False}}",,,,"3151 Via Alicante UNIT 128, La Jolla, CA 92037",3151 Via Alicante UNIT 128,CA,La Jolla,92037.0,1y7ct61c1mds4,,False,True,False,True,False,$,"$2,195/mo",2195.0,False,1.0,1.0,506.0,False,"{'homeInfo': {'zpid': 63666598, 'streetAddress': '3151 Via Alicante UNIT 128', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.861206, 'longitude': -117.23426, 'price': 2195.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 506.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2199, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2195.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 244455.0, 'unit': 'Unit 128', 'lotAreaValue': 6.704155188246097, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-05 00:00:00,2022-01-24,,
16849793,16849793,,https://photos.zillowstatic.com/fp/f5b4370778d01373e8a4a23b610a1702-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/603-Fern-Gln-La-Jolla-CA-92037/16849793_zpid/,"{'latitude': 32.834, 'longitude': -117.275734}",,"{'type': 'TIME_ON_INFO', 'text': '10 days ago', 'data': {'isFresh': False}}",,,,"603 Fern Gln, La Jolla, CA 92037",603 Fern Gln,CA,La Jolla,92037.0,5147aqnrjaz9v,,False,False,False,True,False,$,"$6,500/mo",6500.0,False,2.0,2.5,1478.0,False,"{'homeInfo': {'zpid': 16849793, 'streetAddress': '603 Fern Gln', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.834, 'longitude': -117.275734, 'price': 6500.0, 'bathrooms': 2.5, 'bedrooms': 2.0, 'livingArea': 1478.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1474400, 'rentZestimate': 6299, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1195000.0, 'lotAreaValue': 7272.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1474400.0,False,False,False,False,2022-01-13 00:00:00,2022-01-24,,
16838990,16838990,,https://photos.zillowstatic.com/fp/a7f1d06ced6411ce1cbf80ca189b5729-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/2848-Torrey-Pines-Rd-La-Jolla-CA-92037/16838990_zpid/,"{'latitude': 32.853363, 'longitude': -117.24619}",,"{'type': 'TIME_ON_INFO', 'text': '12 days ago', 'data': {'isFresh': False}}",,,,"2848 Torrey Pines Rd, La Jolla, CA 92037",2848 Torrey Pines Rd,CA,La Jolla,92037.0,3xtpja0nea94b,,False,False,False,True,False,$,"$5,995/mo",5995.0,False,3.0,3.0,2272.0,False,"{'homeInfo': {'zpid': 16838990, 'streetAddress': '2848 Torrey Pines Rd', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.853363, 'longitude': -117.24619, 'price': 5995.0, 'datePriceChanged': 1634194800000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2272.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1239700, 'rentZestimate': 6262, 'listing_sub_type': {}, 'priceReduction': '', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5995.0, 'priceChange': -505, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 481473.0, 'lotAreaValue': 3.0337235996326903, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,1239700.0,False,False,False,False,2022-01-12 00:00:00,2022-01-24,,
16848552,16848552,,https://photos.zillowstatic.com/fp/6cfc77c8566ad447e2414bbd4c1d0cfe-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/303-Coast-Blvd-UNIT-14-La-Jolla-CA-92037/16848552_zpid/,"{'latitude': 32.84076, 'longitude': -117.281105}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"303 Coast Blvd UNIT 14, La Jolla, CA 92037",303 Coast Blvd UNIT 14,CA,La Jolla,92037.0,1kmmwrax7qv65,,False,False,False,True,False,$,"$4,795/mo",4795.0,False,2.0,2.0,1117.0,False,"{'homeInfo': {'zpid': 16848552, 'streetAddress': '303 Coast Blvd UNIT 14', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84076, 'longitude': -117.281105, 'price': 4795.0, 'datePriceChanged': 1642492800000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1117.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3658, 'listing_sub_type': {}, 'priceReduction': '$405 (Jan 18)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4795.0, 'priceChange': -405, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 913190.0, 'unit': 'Unit 14', 'lotAreaValue': 0.46914600550964186, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-12 00:00:00,2022-01-24,,
